Ag,Al,B,BCC,C,C11 Elastic Constant (GPa),Ca,Co,Composition,Compressive strength (MPa),Cr,Cu,Cu_Content,Cu_Fe_Ratio,Density (g/cm3),Ductility (%),Elastic Modulus (GPa),FCC,Fe,Fe_Content,Fracture Toughness,Ga,Gd,Ge,HCP,Hardness (HVN),Has_BCC_Phase,Has_FCC_Phase,Has_HCP_Phase,Has_IM_Phase,Hf,IM,Li,Method_Other,Method_Unknown,Method_annealing,Method_arc_melting,Method_as_cast,Method_room_temperature,Method_sintering,Mg,Mn,Mo,N,Nb,Nd,Ni,Num_Crystal_Structures,Num_Elements,Num_Phases,Pb,Pd,Phases present,Plasticity (%) - Compressive,Processing_Temperature_C,Processing_Temperature_K,Re,Sc,Shear Modulus (GPa),Si,Sn,Source,Ta,Test Type,Ti,Total_Composition,Unique ID,V,W,Y,Zn,Zr,doi,σ(MPa) at 1000 C,σ(MPa) at 1200 C
0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,CrMn<sub>0.7</sub>FeVCu<sub>0.14</sub>,1068.0,0.3305333333333333,0.0014,0.0014,0.0042355788624445,7.085,49.8,198.0,1,0.3305333333333333,0.3305333333333333,13.11,0.0,0.0,0.0,0,410.0,1,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0069999999999999,0.0,0.0,0.0,0.0,0.0,2,5,2.0,0.0,0.0,FCC+BCC,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jmst.2018.02.026,0.0,C,0.0,1.0,5-2324252629-0262618263-000233_1,0.3305333333333333,0.0,0.0,0.0,0.0,10.1016/j.jmst.2018.02.026,150.0,80.0
0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,CrMnFeVCu<sub>0.20</sub>,862.0,0.2495,0.002,0.002,0.0080160320641282,7.085,48.7,198.0,1,0.2495,0.2495,13.11,0.0,0.0,0.0,0,410.0,1,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.2495,0.0,0.0,0.0,0.0,0.0,2,5,2.0,0.0,0.0,FCC+BCC,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jmst.2018.02.026,0.0,C,0.0,1.0,5-2324252629-0232323234-000233_1,0.2495,0.0,0.0,0.0,0.0,10.1016/j.jmst.2018.02.026,150.0,80.0
0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,CuCrFeTiZn,585.0,0.2,0.2,0.2,1.0,6.94,15.15,241.0,1,0.2,0.2,21.67,0.0,0.0,0.0,0,410.0,1,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2.0,0.0,0.0,FCC+BCC,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.wear.2018.05.023,0.0,,0.2,1.0,5-2224262930-2020202020-000246_1,0.0,0.0,0.0,0.2,0.0,10.1016/j.wear.2018.05.023,150.0,80.0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,(CuCrFeTiZn)<sub>95</sub>Pb<sub>5</sub>,440.0,0.19,0.19,0.19,1.0,7.55,15.15,174.0,0,0.19,0.19,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1.0,0.05,0.0,Multiphase,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.wear.2018.05.023,0.0,,0.19,1.0,6-222426293082-101010101050-000246_1,0.0,0.0,0.0,0.19,0.0,10.1016/j.wear.2018.05.023,150.0,80.0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,(CuCrFeTiZn)<sub>90</sub>Pb<sub>10</sub>,258.0,0.18,0.18,0.18,1.0,7.85,15.15,144.0,0,0.18,0.18,10.02,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1.0,0.1,0.0,Multiphase,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.wear.2018.05.023,0.0,,0.18,1.0,6-222426293082-000006666666-000246_1,0.0,0.0,0.0,0.18,0.0,10.1016/j.wear.2018.05.023,150.0,80.0
0.0,0.24875,0.0,1,0.0,0.0,0.0,0.24875,AlCoCuFeNi<sub>0.5</sub>,929.0,0.0,0.24875,0.24875,1.0,7.085,13.7,198.0,1,0.24875,0.24875,13.11,0.0,0.0,0.0,0,410.0,1,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.005,2,5,3.0,0.0,0.0,BCC+FCC+B2,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jmst.2018.12.014,0.0,C,0.0,1.0,5-1326272829-2222112222-000292_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jmst.2018.12.014,150.0,80.0
0.0,0.248,0.0,1,0.0,0.0,0.0,0.248,AlCoCuFeNi<sub>0.8</sub>,1021.0,0.0,0.248,0.248,1.0,7.085,12.3,198.0,1,0.248,0.248,13.11,0.0,0.0,0.0,0,410.0,1,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.008,2,5,3.0,0.0,0.0,BCC+FCC+B2,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jmst.2018.12.014,0.0,C,0.0,1.0,5-1326272829-2020162020-000292_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jmst.2018.12.014,150.0,80.0
0.0,0.2475,0.0,1,0.0,0.0,0.0,0.2475,AlCoCuFeNi<sub>1.0</sub>,994.0,0.0,0.2475,0.2475,1.0,7.085,24.5,198.0,1,0.2475,0.2475,13.11,0.0,0.0,0.0,0,410.0,1,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2,5,3.0,0.0,0.0,FCC+BCC+B2,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jmst.2018.12.014,0.0,C,0.0,1.0,5-1326272829-2020202020-000292_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jmst.2018.12.014,150.0,80.0
0.0,0.24625,0.0,1,0.0,0.0,0.0,0.24625,AlCoCuFeNi<sub>1.5</sub>,680.0,0.0,0.24625,0.24625,1.0,7.085,35.9,198.0,1,0.24625,0.24625,13.11,0.0,0.0,0.0,0,410.0,1,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.015,2,5,3.0,0.0,0.0,FCC+BCC+B2,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jmst.2018.12.014,0.0,C,0.0,1.0,5-1326272829-1818271818-000292_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jmst.2018.12.014,150.0,80.0
0.0,0.245,0.0,1,0.0,0.0,0.0,0.245,AlCoCuFeNi<sub>2.0</sub>,544.0,0.0,0.245,0.245,1.0,7.085,15.15,198.0,1,0.245,0.245,13.11,0.0,0.0,0.0,0,410.0,1,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2,5,3.0,0.0,0.0,FCC+BCC+B2,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jmst.2018.12.014,0.0,,0.0,1.0,5-1326272829-1616331616-000292_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jmst.2018.12.014,150.0,80.0
0.0,0.2425,0.0,0,0.0,0.0,0.0,0.2425,AlCoCuFeNi<sub>3.0</sub>,268.0,0.0,0.2425,0.2425,1.0,7.085,15.15,198.0,1,0.2425,0.2425,13.11,0.0,0.0,0.0,0,410.0,0,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1,5,1.0,0.0,0.0,FCC,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jmst.2018.12.014,0.0,,0.0,1.0,5-1326272829-1414421414-000292_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jmst.2018.12.014,150.0,80.0
0.0,0.1666666666666666,0.0,0,0.0,0.0,0.0,0.1666666666666666,AlCoCrCuFeNi,1051.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,7.085,22.5,198.0,0,0.1666666666666666,0.1666666666666666,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.mtla.2019.100259,0.0,C,0.0,1.0000000000000002,6-132426272829-161616161616-000299_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.mtla.2019.100259,150.0,80.0
0.0,0.1658333333333333,0.0,0,0.0,0.0,0.0,0.1658333333333333,AlCoCrCuFeNiMo<sub>0.5</sub>,2751.0,0.1658333333333333,0.1658333333333333,0.1658333333333333,1.0,7.085,2.5,198.0,0,0.1658333333333333,0.1658333333333333,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.005,0.0,0.0,0.0,0.1658333333333333,0,7,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.mtla.2019.100259,0.0,C,0.0,1.0,7-13242627282942-01515151515157-000299_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.mtla.2019.100259,150.0,80.0
0.0,0.1666666666666666,0.0,1,0.0,0.0,0.0,0.1666666666666666,AlCoCrFeNiCu,1170.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,7.085,15.15,198.0,0,0.1666666666666666,0.1666666666666666,13.11,0.0,0.0,0.0,0,410.0,1,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,1,6,2.0,0.0,0.0,BCC+B2,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.triboint.2018.10.012,0.0,,0.0,1.0000000000000002,6-132426272829-161616161616-000314_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.triboint.2018.10.012,150.0,80.0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.1984,CoCrCuFeNiTi<sub>0.8</sub>,1042.0,0.1984,0.1984,0.1984,1.0,7.085,2.11,198.0,0,0.1984,0.1984,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1984,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2019.07.100,0.0,C,0.008,1.0,6-222426272829-131717171717-000318_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2019.07.100,150.0,80.0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.198,CoCrCuFeNiTi<sub>1.0</sub>,1272.0,0.198,0.198,0.198,1.0,7.085,15.15,198.0,0,0.198,0.198,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.198,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2019.07.100,0.0,,0.01,1.0,6-222426272829-161616161616-000318_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2019.07.100,150.0,80.0
0.0,0.2,0.0,0,0.0,0.0,0.0,0.2,AlCoCuFeNi,1060.0,0.0,0.2,0.2,1.0,7.085,19.1,198.0,0,0.2,0.2,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,5,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2019.07.100,0.0,C,0.0,1.0,5-1326272829-2020202020-000318_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2019.07.100,150.0,80.0
0.0,0.1666666666666666,0.0,0,0.0,0.0,0.0,0.1666666666666666,AlCoCuFeNiCr,1285.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,7.085,24.6,198.0,0,0.1666666666666666,0.1666666666666666,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2019.07.100,0.0,C,0.0,1.0000000000000002,6-132426272829-161616161616-000318_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2019.07.100,150.0,80.0
0.0,0.1666666666666666,0.0,0,0.0,0.0,0.0,0.1666666666666666,AlCoCuFeNiTi,1612.0,0.0,0.1666666666666666,0.1666666666666666,1.0,7.085,12.8,198.0,0,0.1666666666666666,0.1666666666666666,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2019.07.100,0.0,C,0.1666666666666666,1.0000000000000002,6-132226272829-161616161616-000318_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2019.07.100,150.0,80.0
0.0,0.1428571428571428,0.0,0,0.0,0.0,0.0,0.1428571428571428,AlCoCuFeNiCrTi,1523.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,1.0,7.085,8.1,198.0,0,0.1428571428571428,0.1428571428571428,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0,7,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2019.07.100,0.0,C,0.1428571428571428,1.0000000000000002,7-13222426272829-14141414141414-000318_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2019.07.100,150.0,80.0
0.0,0.225,0.0,0,0.0,0.0,0.0,0.0,Al<sub>22.5</sub>Cu<sub>20</sub>Fe<sub>15</sub>Ni<sub>20</sub>Ti<sub>22.5</sub>,737.0,0.0,0.2,0.2,1.3333333333333337,7.085,8.8,198.0,0,0.15,0.15,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,5,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2020.156466,0.0,C,0.225,1.0000000000000002,5-1322262729-2222152020-000375_2,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2020.156466,150.0,80.0
0.0,0.2,0.0,0,0.0,0.0,0.0,0.0,AlCuFeNiTi,697.0,0.0,0.2,0.2,1.0,7.085,4.3,198.0,0,0.2,0.2,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,5,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2020.156466,0.0,C,0.2,1.0,5-1322262729-2020202020-000375_2,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2020.156466,150.0,80.0
0.0,0.63,0.0,0,0.0,0.0,0.0,0.0,Al<sub>63</sub>Ti<sub>25</sub>Cr<sub>3</sub>Mn<sub>3</sub>Fe<sub>3</sub>Cu<sub>3</sub>,409.0,0.03,0.03,0.03,1.0,3.65,20.5,198.0,0,0.03,0.03,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0,6,1.0,0.0,0.0,Multiphase,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.scriptamat.2023.115928,0.0,C,0.25,1.0,6-132224252629-000063253333-000406_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.scriptamat.2023.115928,150.0,80.0
0.0,0.6,0.0,0,0.0,0.0,0.0,0.0,Al<sub>60</sub>Ti<sub>20</sub>Cr<sub>5</sub>Mn<sub>5</sub>Fe<sub>5</sub>Cu<sub>5</sub>,519.0,0.05,0.05,0.05,1.0,3.88,18.0,198.0,0,0.05,0.05,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0,6,1.0,0.0,0.0,Multiphase,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.scriptamat.2023.115928,0.0,C,0.2,1.0000000000000002,6-132224252629-000060205555-000406_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.scriptamat.2023.115928,150.0,80.0
0.0,0.55,0.0,0,0.0,0.0,0.0,0.0,Al<sub>55</sub>Ti<sub>20</sub>Cr<sub>5</sub>Mn<sub>10</sub>Fe<sub>5</sub>Cu<sub>5</sub>,650.0,0.05,0.05,0.05,1.0,4.08,16.7,198.0,0,0.05,0.05,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,6,1.0,0.0,0.0,Multiphase,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.scriptamat.2023.115928,0.0,C,0.2,1.0000000000000002,6-132224252629-000552051055-000406_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.scriptamat.2023.115928,150.0,80.0
0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,Al<sub>50</sub>Ti<sub>20</sub>Cr<sub>10</sub>Mn<sub>10</sub>Fe<sub>5</sub>Cu<sub>5</sub>,716.0,0.1,0.05,0.05,1.0,4.27,12.4,198.0,0,0.05,0.05,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,6,1.0,0.0,0.0,Multiphase,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.scriptamat.2023.115928,0.0,C,0.2,1.0,6-132224252629-005020101055-000406_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.scriptamat.2023.115928,150.0,80.0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,Cu<sub>0.07</sub>CrFeMnNi,109.28,0.249825,0.0007,0.0007,0.002801961372961,7.085,15.15,206.21,1,0.249825,0.249825,13.11,0.0,0.0,0.0,0,410.0,0,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.249825,0.0,0.0,0.0,0.0,0.249825,1,5,1.0,0.0,0.0,FCC,11.3,499.85,773.0,0.0,0.0,80.9,0.0,0.0,https://10.1016/j.intermet.2023.108100,0.0,,0.0,1.0,5-2425262729-0242424241-000426_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.intermet.2023.108100,150.0,80.0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,Cu<sub>0.14</sub>CrFeMnNi,108.62,0.24965,0.0014,0.0014,0.0056078509913879,7.085,15.15,207.74,1,0.24965,0.24965,13.11,0.0,0.0,0.0,0,410.0,0,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.24965,0.0,0.0,0.0,0.0,0.24965,1,5,1.0,0.0,0.0,FCC,11.3,499.85,773.0,0.0,0.0,81.56,0.0,0.0,https://10.1016/j.intermet.2023.108100,0.0,,0.0,1.0,5-2425262729-0242424243-000426_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.intermet.2023.108100,150.0,80.0
0.0,0.0015,0.0,0,0.0,0.0,0.0,0.0,Al<sub>0.15</sub>Cu<sub>0.07</sub>CrFeMnNi,118.86,0.24945,0.0007,0.0007,0.0028061735818801,7.085,15.15,205.3,1,0.24945,0.24945,13.11,0.0,0.0,0.0,0,410.0,0,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.24945,0.0,0.0,0.0,0.0,0.24945,1,6,1.0,0.0,0.0,FCC,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.intermet.2023.108100,0.0,,0.0,1.0,6-132425262729-003232323231-000426_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.intermet.2023.108100,150.0,80.0
0.0,0.0015,0.0,0,0.0,0.0,0.0,0.0,Al<sub>0.15</sub>Cu<sub>0.14</sub>CrFeMnNi,119.72,0.249275,0.0014,0.0014,0.0056162872329756,7.085,15.15,205.42,1,0.249275,0.249275,13.11,0.0,0.0,0.0,0,410.0,0,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.249275,0.0,0.0,0.0,0.0,0.249275,1,6,1.0,0.0,0.0,FCC,11.3,499.85,773.0,0.0,0.0,80.42,0.0,0.0,https://10.1016/j.intermet.2023.108100,0.0,,0.0,1.0,6-132425262729-003232323233-000426_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.intermet.2023.108100,150.0,80.0
0.0,0.003,0.0,0,0.0,0.0,0.0,0.0,Al<sub>0.3</sub>Cu<sub>0.07</sub>CrFeMnNi,124.19,0.249075,0.0007,0.0007,0.0028103984743551,7.085,15.15,202.93,1,0.249075,0.249075,13.11,0.0,0.0,0.0,0,410.0,0,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.249075,0.0,0.0,0.0,0.0,0.249075,1,6,1.0,0.0,0.0,FCC,11.3,499.85,773.0,0.0,0.0,79.15,0.0,0.0,https://10.1016/j.intermet.2023.108100,0.0,,0.0,0.9999999999999998,6-132425262729-006222222221-000426_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.intermet.2023.108100,150.0,80.0
0.0,0.003,0.0,0,0.0,0.0,0.0,0.0,Al<sub>0.3</sub>Cu<sub>0.14</sub>CrFeMnNi,117.13,0.2489,0.0014,0.0014,0.0056247488951386,7.085,15.15,203.96,1,0.2489,0.2489,13.11,0.0,0.0,0.0,0,410.0,0,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.2489,0.0,0.0,0.0,0.0,0.2489,1,6,1.0,0.0,0.0,FCC,11.3,499.85,773.0,0.0,0.0,79.82,0.0,0.0,https://10.1016/j.intermet.2023.108100,0.0,,0.0,1.0,6-132425262729-006222222223-000426_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.intermet.2023.108100,150.0,80.0
